filename,xmin,ymin,xmax,ymax,color
00661.jpg,1203.7,831.3,1222.0,871.7,green
00661.jpg,1018.3,833.7,1034.7,875.1,green
00662.jpg,1451.4,816.6,1480.7,882.8,green
00662.jpg,873.4,642.0,905.4,714.7,green
00662.jpg,155.2,908.5,182.1,949.2,green
00663.jpg,1160.4,915.1,1168.2,934.5,green
00663.jpg,1184.2,918.0,1200.0,931.1,green
00663.jpg,1211.6,915.3,1219.5,935.0,green
00663.jpg,1263.2,984.5,1272.5,996.4,green
00665.jpg,2473.8,474.5,2566.5,721.8,green
00665.jpg,1387.2,912.1,1409.1,971.8,red
00665.jpg,1387.2,912.1,1409.1,971.8,red
00665.jpg,1205.3,774.5,1223.4,823.0,red
00665.jpg,1020.2,774.5,1040.5,816.6,red
00666.jpg,2617.5,414.5,2704.0,709.1,red
00666.jpg,2617.5,414.5,2704.0,709.1,red
00666.jpg,1394.3,908.5,1413.1,970.0,red
00666.jpg,1211.1,769.9,1229.3,818.5,red
00666.jpg,1022.7,769.3,1042.2,815.2,red
00667.jpg,2352.0,585.5,2415.6,814.5,green
00667.jpg,2352.0,585.5,2415.6,814.5,green
00667.jpg,2244.6,618.0,2302.0,817.6,red
00667.jpg,2244.6,618.0,2302.0,817.6,red
00667.jpg,1482.5,339.2,1535.8,475.5,green
00667.jpg,965.6,311.0,1011.1,447.3,green
00668.jpg,1873.3,900.2,1896.9,982.7,red
00668.jpg,1873.3,900.2,1896.9,982.7,red
00668.jpg,172.2,937.4,193.2,1022.8,red
00668.jpg,172.2,937.4,193.2,1022.8,red
00668.jpg,1207.6,779.5,1228.9,847.0,red
00669.jpg,2628.0,635.4,2702.5,826.3,red
00669.jpg,1880.6,896.8,1904.2,979.3,red
00669.jpg,1880.6,896.8,1904.2,979.3,red
00669.jpg,163.3,934.0,191.9,1020.3,red
00669.jpg,163.3,934.0,191.9,1020.3,red
00669.jpg,1209.8,776.5,1231.1,844.0,red
00670.jpg,303.3,874.4,342.7,984.0,green
00670.jpg,303.3,874.4,342.7,984.0,green
00670.jpg,374.3,733.2,404.2,823.6,red
00670.jpg,1791.4,544.6,1831.5,667.3,green
00672.jpg,886.8,1026.2,898.0,1055.4,red
00672.jpg,886.8,1026.2,898.0,1055.4,red
00673.jpg,832.2,1014.2,843.0,1047.8,red
00673.jpg,832.2,1014.2,843.0,1047.8,red
00674.jpg,24.1,884.4,79.3,1013.9,red
00674.jpg,1301.9,895.9,1312.2,925.4,green
00674.jpg,1172.0,895.2,1181.2,928.4,green
00674.jpg,751.1,1006.3,765.0,1050.6,green
00674.jpg,751.1,1006.3,765.0,1050.6,green
00675.jpg,677.0,1052.7,685.4,1067.1,green
00675.jpg,1223.2,943.7,1229.3,962.9,green
00675.jpg,1195.7,948.4,1211.3,962.0,green
00675.jpg,1174.0,944.3,1180.2,964.9,green
00676.jpg,2242.9,763.5,2287.6,889.9,green
00676.jpg,2242.9,763.5,2287.6,889.9,green
00676.jpg,1646.7,740.6,1676.1,821.3,green
00676.jpg,944.2,555.5,975.8,649.8,green
00677.jpg,1171.3,867.1,1183.7,904.5,green
00677.jpg,1009.1,867.9,1020.5,905.6,green
00678.jpg,1256.7,780.8,1283.6,840.9,green
00678.jpg,982.6,839.5,1002.4,889.6,green
00679.jpg,359.9,920.7,385.0,997.8,green
00679.jpg,359.9,920.7,385.0,997.8,green
00679.jpg,1290.3,808.7,1304.9,851.4,green
00679.jpg,1199.2,811.1,1212.6,855.4,green
00680.jpg,1074.0,918.2,1086.3,950.0,green
00680.jpg,962.7,919.7,973.5,950.8,green
00681.jpg,1057.4,959.0,1064.8,977.5,green
00682.jpg,1363.1,943.9,1373.1,973.5,green
00684.jpg,957.4,848.3,977.3,895.9,green
00684.jpg,1375.2,801.2,1393.1,849.2,green
00684.jpg,1199.7,799.0,1218.8,848.2,green
00685.jpg,1612.0,921.2,1625.8,962.9,green
00685.jpg,1406.1,831.6,1420.0,874.9,green
00685.jpg,1263.9,831.7,1278.7,874.6,green
00685.jpg,1126.4,832.4,1140.0,875.3,green
00690.jpg,1134.1,979.2,1147.4,1006.1,green
00690.jpg,1149.7,979.9,1161.6,1007.4,green
00690.jpg,1803.2,931.6,1821.1,961.3,red
00692.jpg,924.6,298.4,987.3,443.5,green
00692.jpg,1733.0,642.1,1791.9,781.5,green
00692.jpg,1126.6,918.3,1136.2,944.0,green
00692.jpg,1292.6,979.4,1301.2,990.4,red
00693.jpg,1497.4,883.1,1509.4,908.2,green
00693.jpg,1142.9,827.8,1159.3,864.6,red
00694.jpg,1585.8,870.0,1598.7,897.5,green
00694.jpg,1202.4,814.6,1220.8,855.2,green
00695.jpg,2294.1,630.9,2339.8,716.6,green
00695.jpg,2246.7,641.6,2293.1,706.8,red
00695.jpg,1121.2,621.9,1156.8,709.2,green
00697.jpg,734.8,985.5,746.0,1007.7,green
00697.jpg,1183.7,860.6,1199.0,896.0,green
00697.jpg,1217.2,858.5,1231.6,893.8,green
00697.jpg,1371.2,939.6,1382.9,954.9,green
00699.jpg,480.0,1071.7,494.1,1103.0,green
00699.jpg,1552.7,997.8,1565.7,1023.5,green
00699.jpg,1174.1,905.1,1191.4,951.2,green
00699.jpg,1107.8,909.3,1124.5,955.4,green
00700.jpg,1137.4,1072.4,1143.1,1082.8,red
00702.jpg,463.5,1073.6,480.9,1101.3,green
00702.jpg,1098.9,935.8,1112.5,973.1,green
00702.jpg,1127.2,933.5,1143.7,971.9,green
00704.jpg,1290.8,624.9,1333.7,736.0,green
00704.jpg,1209.9,626.8,1252.4,738.2,green
00705.jpg,681.1,1077.7,690.1,1095.3,green
00705.jpg,992.6,971.0,1004.0,1001.5,green
00706.jpg,2210.2,589.2,2297.9,728.7,red
00706.jpg,96.0,1046.2,121.4,1091.1,green
00706.jpg,900.1,825.3,923.0,891.2,green
00707.jpg,1048.8,977.0,1057.0,1001.3,green
00708.jpg,2436.3,647.7,2528.4,793.1,red
00708.jpg,1923.2,801.0,1949.5,854.2,red
00708.jpg,1900.3,806.6,1925.7,857.5,red
00708.jpg,905.2,976.8,917.9,1015.4,yellow
00708.jpg,934.6,973.9,947.8,1012.3,yellow
00710.jpg,1349.5,1064.1,1360.1,1070.7,green
00710.jpg,1349.5,1064.1,1360.1,1070.7,green
00711.jpg,1273.1,1029.4,1281.0,1048.3,green
00711.jpg,1283.3,1040.5,1291.0,1048.5,green
00712.jpg,395.0,920.0,413.6,970.8,green
00712.jpg,428.5,920.9,447.9,971.3,green
00712.jpg,1775.7,854.1,1794.0,904.2,red
00712.jpg,1987.6,1007.8,1996.6,1020.5,red
00713.jpg,305.1,915.4,327.2,968.6,red
00713.jpg,343.4,915.8,363.5,970.5,red
00713.jpg,1998.4,1010.4,2007.1,1029.3,green
00713.jpg,1786.5,844.0,1806.6,896.9,green
00714.jpg,363.9,1067.1,384.6,1097.1,red
00714.jpg,1906.5,1014.3,1918.1,1035.1,green
00714.jpg,1706.6,810.6,1729.3,872.6,green
00715.jpg,2179.1,836.0,2229.9,911.8,green
00716.jpg,692.4,902.2,712.5,954.9,red
00716.jpg,721.4,914.4,754.4,936.6,red
00716.jpg,768.3,902.5,787.9,955.2,red
00718.jpg,12.6,728.5,77.3,857.9,red
00718.jpg,811.1,859.4,836.5,908.7,red
00718.jpg,799.4,916.5,829.6,938.6,red
00718.jpg,792.1,959.8,803.5,975.1,red
00718.jpg,1687.0,816.9,1702.4,861.1,red
00718.jpg,1959.4,937.5,1974.9,982.1,red
00718.jpg,2205.4,942.5,2239.8,973.0,red
00719.jpg,1118.7,916.8,1138.9,960.9,red
00719.jpg,1990.8,861.2,2005.4,905.1,red
00719.jpg,1981.7,910.0,2015.1,937.3,red
00720.jpg,848.5,1030.9,860.9,1050.2,green
00720.jpg,1276.9,946.5,1287.8,973.4,green
00720.jpg,1418.1,1017.8,1432.3,1029.7,green
00721.jpg,412.2,995.0,431.9,1035.9,green
00721.jpg,1328.2,847.6,1346.3,896.2,green
00722.jpg,1402.9,1037.2,1414.4,1055.4,red
00722.jpg,1268.1,973.5,1279.1,998.6,red
00723.jpg,1220.3,954.6,1233.6,986.3,green
00723.jpg,813.5,1075.0,827.3,1093.7,green
00723.jpg,1387.0,1032.6,1404.6,1062.6,green
00724.jpg,1376.4,1019.7,1392.8,1053.9,green
00725.jpg,805.0,865.8,819.8,907.9,green
00727.jpg,997.3,1028.8,1004.5,1048.7,green
00727.jpg,1023.5,1028.1,1031.3,1048.3,green
00727.jpg,1299.7,1071.6,1307.4,1086.6,green
00728.jpg,825.7,1075.7,835.8,1091.4,red
00728.jpg,1139.0,975.3,1146.9,1000.8,red
00728.jpg,1283.6,1022.8,1292.4,1042.0,red
00729.jpg,1244.1,915.0,1257.6,951.3,red
00729.jpg,1358.8,912.2,1371.4,949.3,red
00729.jpg,1485.7,907.1,1498.0,945.6,red
00729.jpg,1664.8,980.4,1679.4,1018.7,red
00730.jpg,2363.0,872.1,2402.2,968.6,red
00730.jpg,1859.7,934.2,1878.7,987.4,green
00730.jpg,1603.8,828.7,1621.0,881.0,green
00730.jpg,1421.7,833.2,1440.6,885.7,green
00730.jpg,1254.0,835.9,1274.3,889.5,green
00731.jpg,1264.6,924.6,1275.5,953.8,red
00731.jpg,1339.0,923.2,1350.8,953.6,red
00731.jpg,1411.9,921.6,1421.8,952.7,red
00731.jpg,1598.3,1019.1,1609.0,1049.9,red
00732.jpg,1259.7,840.8,1276.7,887.9,green
00732.jpg,1372.1,840.6,1389.8,886.6,green
00732.jpg,1479.8,839.1,1495.2,885.8,green
00732.jpg,1754.9,984.3,1771.8,1030.8,green
00733.jpg,1531.4,980.7,1550.1,1021.9,green
00733.jpg,750.6,856.7,776.8,919.0,green
00733.jpg,1093.8,880.9,1112.1,927.9,green
00733.jpg,1266.5,884.4,1283.8,929.6,green
00734.jpg,1156.9,1016.4,1166.0,1033.5,red
00734.jpg,1178.0,1016.3,1184.9,1033.4,red
00735.jpg,479.8,1094.6,492.5,1117.3,red
00735.jpg,1170.1,996.3,1177.6,1016.7,red
00735.jpg,1144.8,996.1,1151.7,1016.6,red
00736.jpg,1164.8,995.2,1172.1,1015.7,red
00736.jpg,1138.5,994.8,1147.0,1017.2,red
00736.jpg,464.4,1094.8,476.7,1117.2,red
00737.jpg,1158.3,1003.1,1166.0,1025.0,green
00737.jpg,1131.4,1003.8,1139.7,1025.0,green
00738.jpg,1868.3,976.8,1879.0,1004.6,green
00738.jpg,1868.0,1006.1,1879.9,1025.0,green
00738.jpg,1327.8,966.0,1338.9,1001.9,green
00738.jpg,1216.1,889.8,1228.2,925.3,green
00738.jpg,1074.1,885.1,1086.7,922.0,green
00739.jpg,885.9,1079.3,893.1,1085.8,green
00740.jpg,1123.6,1055.8,1128.7,1067.2,green
00742.jpg,1076.6,950.1,1089.6,981.7,red
00742.jpg,1239.6,917.7,1252.6,950.3,red
00742.jpg,1356.8,919.8,1368.0,952.4,red
00742.jpg,1555.4,1001.5,1566.6,1033.5,red
00743.jpg,888.9,854.3,915.6,908.7,green
00743.jpg,1171.2,799.0,1195.4,854.7,green
00743.jpg,1373.5,803.5,1395.0,859.3,green
00744.jpg,1235.6,1022.2,1240.7,1037.3,red
00744.jpg,1284.5,1022.0,1291.3,1039.6,red
00744.jpg,1167.3,1020.4,1173.2,1037.9,red
00744.jpg,1405.6,1064.6,1412.6,1085.3,red
00744.jpg,2117.3,261.8,2194.7,357.4,red
00745.jpg,1688.5,991.0,1703.3,1028.2,green
00745.jpg,1357.5,906.3,1368.0,944.4,green
00745.jpg,1249.6,906.0,1260.3,943.4,green
00745.jpg,1100.5,903.2,1112.8,940.8,green
00746.jpg,787.6,440.8,834.0,565.6,green
00746.jpg,1268.6,468.2,1312.8,591.3,green
00746.jpg,1599.7,480.7,1640.3,602.1,green
00747.jpg,1426.3,1015.6,1436.8,1056.6,green
00747.jpg,1230.6,904.4,1241.6,946.4,green
00747.jpg,1090.8,902.0,1103.9,944.9,green
00748.jpg,1072.5,1066.3,1087.4,1083.9,red
00748.jpg,1270.7,916.0,1279.3,945.0,yellow
00751.jpg,1652.9,985.9,1682.4,1039.3,green
00751.jpg,1645.6,887.6,1671.5,958.8,green
00751.jpg,1227.3,759.8,1254.1,830.7,green
00751.jpg,415.7,1033.9,444.7,1082.7,green
00753.jpg,1938.6,485.6,1987.6,605.3,green
00754.jpg,1403.2,952.3,1407.4,965.1,green
00755.jpg,1869.2,697.0,1902.0,792.4,red
00755.jpg,993.5,751.1,1027.3,851.6,red
00755.jpg,992.8,985.2,1005.8,999.1,red
00755.jpg,1061.0,854.3,1069.6,881.5,red
00755.jpg,1311.2,860.5,1321.3,887.9,red
00756.jpg,2141.5,543.0,2204.6,689.7,green
00756.jpg,787.4,596.0,852.6,771.3,green
00756.jpg,1029.9,850.7,1040.7,885.1,green
00756.jpg,1311.2,860.0,1321.8,888.8,green
00756.jpg,780.8,1039.3,803.7,1063.3,green
00756.jpg,1107.2,878.2,1115.7,885.1,green
00758.jpg,1742.1,892.2,1766.3,947.4,red
00758.jpg,1742.1,892.2,1766.3,947.4,red
00758.jpg,1740.8,791.4,1765.7,863.6,red
00758.jpg,751.5,728.2,770.8,785.7,red
00758.jpg,829.5,727.3,848.5,785.2,red
00759.jpg,1792.5,777.3,1822.5,856.2,green
00759.jpg,1797.6,890.5,1824.2,959.0,green
00759.jpg,1797.6,890.5,1824.2,959.0,green
00759.jpg,788.2,717.7,809.7,778.8,green
00759.jpg,705.4,719.0,727.4,779.0,green
00760.jpg,1520.2,954.5,1534.5,982.4,green
00760.jpg,1518.9,907.0,1532.9,945.9,green
00760.jpg,882.6,845.5,906.0,862.3,green
00760.jpg,957.1,838.3,966.5,869.5,green
00760.jpg,835.0,834.1,844.4,865.8,green
00761.jpg,429.4,755.8,462.6,844.9,red
00761.jpg,426.7,875.5,458.6,935.4,green
00766.jpg,1715.1,1104.6,1725.2,1118.1,green
00766.jpg,1413.0,1023.6,1429.6,1043.3,green
00767.jpg,1707.0,1074.6,1724.0,1094.6,red
00767.jpg,2223.1,964.8,2248.4,984.6,red
00767.jpg,2186.3,959.5,2199.0,991.4,red
00768.jpg,643.4,1014.9,662.8,1053.0,red
00768.jpg,1873.5,968.2,1887.9,1018.0,red
00768.jpg,1653.0,852.5,1689.5,878.9,red
00768.jpg,1589.4,837.2,1605.6,888.0,red
00768.jpg,1569.4,1027.8,1583.8,1040.9,red
00768.jpg,1555.1,1026.2,1566.0,1040.4,red
00768.jpg,1346.2,1064.3,1357.2,1076.6,red
00769.jpg,545.1,996.9,566.1,1039.7,green
00769.jpg,1926.0,949.5,1946.0,1007.7,green
00769.jpg,1677.9,821.7,1718.0,852.3,green
00769.jpg,1606.2,804.8,1625.3,861.9,green
00769.jpg,1582.3,1030.6,1594.2,1041.9,red
00769.jpg,1564.3,1026.1,1575.7,1037.8,red
00769.jpg,1351.6,1068.2,1359.7,1076.2,red
00772.jpg,1326.0,1116.2,1331.5,1134.5,green
00772.jpg,1489.0,1070.5,1497.6,1090.9,green
00773.jpg,2382.6,823.1,2454.9,921.8,green
00773.jpg,1600.9,1077.6,1616.5,1120.1,red
00773.jpg,1595.8,1019.0,1610.7,1052.6,red
00773.jpg,1309.9,929.6,1326.0,978.1,red
00773.jpg,857.0,1046.1,873.0,1096.3,red
00774.jpg,2530.9,783.3,2604.8,903.1,red
00774.jpg,1618.3,1090.0,1633.7,1126.5,red
00774.jpg,1612.5,1024.2,1629.1,1075.4,green
00774.jpg,1313.8,932.9,1328.9,982.6,green
00774.jpg,837.9,1055.8,854.2,1104.9,red
00775.jpg,1653.2,1111.6,1671.1,1129.0,green
00775.jpg,1432.0,1058.5,1448.1,1073.8,green
00775.jpg,1399.9,1065.2,1412.9,1079.7,green
00776.jpg,1161.5,1151.4,1173.9,1168.4,red
00776.jpg,1645.8,1116.5,1656.3,1129.1,red
00776.jpg,1641.1,1082.1,1654.1,1098.3,red
00776.jpg,1462.0,1077.0,1479.0,1088.5,red
00776.jpg,1450.1,1072.1,1456.2,1091.2,red
00777.jpg,1455.0,1026.1,1463.1,1052.4,green
00777.jpg,1423.1,1023.4,1431.3,1050.1,green
00779.jpg,1165.4,1062.9,1175.9,1084.9,red
00779.jpg,1274.4,1006.1,1284.4,1037.7,green
00779.jpg,1468.1,1061.1,1475.0,1081.3,green
00780.jpg,1096.1,1049.0,1107.6,1073.2,red
00780.jpg,1206.4,971.3,1220.1,1010.4,green
00780.jpg,1436.9,1046.4,1444.6,1070.0,green
00781.jpg,1277.5,535.3,1322.3,656.2,green
00783.jpg,1426.5,976.4,1437.3,1010.9,green
00783.jpg,1529.1,976.0,1539.7,1010.2,green
00783.jpg,1715.0,969.2,1727.4,1002.9,green
00785.jpg,976.1,1158.3,984.0,1167.9,green
00786.jpg,1937.9,1051.4,1953.2,1085.9,red
00786.jpg,1934.6,987.0,1955.0,1040.4,red
00786.jpg,183.4,1108.6,206.8,1147.9,red
00786.jpg,1341.6,905.7,1355.6,950.1,red
00786.jpg,1459.8,905.4,1473.7,947.5,red
00787.jpg,1982.5,1045.7,2002.4,1084.8,red
00787.jpg,1979.3,977.0,2003.8,1033.3,red
00787.jpg,1462.8,890.3,1477.2,936.2,red
00787.jpg,1334.4,891.9,1350.6,938.3,red
00787.jpg,62.6,1105.7,88.3,1145.0,red
00787.jpg,106.2,1014.8,136.9,1074.8,green
00788.jpg,1982.5,1045.7,2002.4,1084.8,red
00788.jpg,1979.3,977.0,2003.8,1033.3,red
00788.jpg,1462.8,890.3,1477.2,936.2,red
00788.jpg,1334.4,891.9,1350.6,938.3,red
00789.jpg,2127.1,926.6,2158.6,996.6,green
00789.jpg,2132.0,1010.6,2161.9,1060.1,green
00789.jpg,1320.2,832.3,1340.8,889.9,green
00789.jpg,1474.1,831.2,1494.5,887.8,green
00790.jpg,1298.7,982.5,1313.2,1020.9,green
00791.jpg,1164.2,1063.0,1172.8,1084.3,red
00791.jpg,1694.1,1075.2,1704.3,1083.6,red
00791.jpg,1697.8,1103.5,1709.7,1113.1,red
00792.jpg,1825.6,422.9,1877.3,567.6,green
00792.jpg,1997.9,371.5,2057.6,522.1,yellow
00793.jpg,1086.4,1159.5,1092.8,1169.1,red
00793.jpg,1376.5,1094.7,1384.7,1110.3,red
00793.jpg,1407.6,1094.0,1413.9,1109.7,red
00794.jpg,716.3,1151.3,728.0,1172.2,green
00794.jpg,1658.4,1019.5,1670.0,1046.3,green
00794.jpg,1688.1,1015.6,1698.1,1041.6,green
00794.jpg,2047.1,1039.9,2059.0,1067.8,green
00795.jpg,663.7,1135.3,680.3,1166.6,green
00795.jpg,1899.4,982.2,1913.5,1016.5,green
00795.jpg,1937.2,976.9,1951.1,1011.3,green
00795.jpg,2424.2,1006.5,2441.7,1042.1,green
00797.jpg,51.6,741.5,98.0,826.1,green
00797.jpg,270.0,1010.6,306.9,1092.3,green
00797.jpg,381.0,1076.5,420.7,1144.6,green
00798.jpg,298.1,976.9,333.7,1006.0,red
00798.jpg,362.5,978.0,389.7,1026.4,red
00798.jpg,1415.9,987.0,1430.6,1023.6,green
00798.jpg,1453.5,995.1,1480.8,1016.7,green
00798.jpg,1525.4,984.3,1539.7,1019.9,green
00798.jpg,1634.6,981.6,1648.0,1017.6,green
00799.jpg,826.7,1012.8,843.7,1030.9,red
00799.jpg,1057.3,897.0,1072.1,939.5,red
00799.jpg,1075.0,902.8,1100.7,925.6,red
00799.jpg,1241.5,1000.0,1252.3,1020.4,red
00800.jpg,1929.7,674.4,1974.5,721.6,green
00800.jpg,1344.1,989.1,1364.8,1018.5,red
00800.jpg,1100.5,852.7,1133.5,878.1,red
00800.jpg,1072.2,840.6,1092.1,894.2,red
00800.jpg,703.2,987.2,720.6,1023.2,red
00801.jpg,2017.3,1046.6,2029.1,1070.6,red
00801.jpg,1369.8,1058.4,1376.8,1081.2,green
00801.jpg,1356.4,1059.7,1363.0,1081.4,green
00802.jpg,1239.3,1117.6,1247.4,1131.2,green
00803.jpg,1124.8,1100.9,1127.8,1113.6,green
00803.jpg,1266.1,1125.4,1272.1,1131.2,green
00804.jpg,1084.5,1102.0,1087.4,1115.5,green
00804.jpg,1252.3,1112.6,1258.7,1132.0,green
00804.jpg,1176.6,1140.5,1184.7,1148.6,red
00806.jpg,954.4,992.1,965.1,1022.9,red
00807.jpg,954.6,992.7,964.5,1023.5,yellow
00808.jpg,964.5,995.2,974.4,1026.0,green
00808.jpg,1328.4,1071.2,1337.2,1098.3,green
00808.jpg,1332.1,1104.1,1340.2,1120.9,green
00809.jpg,487.3,469.8,546.0,600.3,green
00809.jpg,2050.1,928.4,2089.0,1013.4,green
00809.jpg,2013.8,796.3,2064.9,915.5,green
00811.jpg,1345.5,1008.5,1354.3,1029.9,yellow
00812.jpg,1850.9,626.0,1883.2,708.0,yellow
00813.jpg,1002.2,1009.5,1020.4,1043.3,red
00813.jpg,1274.3,936.0,1289.0,947.0,red
00813.jpg,1558.8,1000.1,1569.3,1019.7,red
00814.jpg,1881.9,755.4,1943.0,862.2,red
00814.jpg,1633.7,962.7,1647.8,991.9,green
00814.jpg,1168.3,865.0,1187.6,914.8,green
00815.jpg,1263.3,659.1,1299.2,760.1,green
00815.jpg,2049.3,810.0,2093.3,888.7,green
00816.jpg,1585.2,1010.0,1592.2,1025.2,red
00816.jpg,516.9,1095.7,534.3,1115.8,red
00816.jpg,1286.0,976.0,1297.1,985.7,green
00817.jpg,1815.2,957.7,1827.9,980.8,red
00817.jpg,1337.7,863.4,1353.6,906.7,red
00817.jpg,149.1,1058.9,158.9,1080.6,red
00820.jpg,1816.1,957.2,1828.4,981.4,red
00820.jpg,147.1,1059.7,159.5,1081.0,red
00820.jpg,1337.2,862.8,1352.8,908.3,red
00822.jpg,2463.1,681.7,2508.4,756.3,red
00822.jpg,1816.1,957.2,1828.4,981.4,green
00822.jpg,147.1,1059.7,159.5,1081.0,red
00822.jpg,1337.2,862.8,1352.8,908.3,green
00824.jpg,396.7,956.4,419.5,1010.6,red
00824.jpg,1320.1,773.5,1344.5,849.2,red
00824.jpg,2531.9,860.5,2562.0,926.1,red
00824.jpg,2531.9,860.5,2562.0,926.1,red
00825.jpg,1912.7,581.8,1964.3,718.0,green
00826.jpg,2000.4,995.1,2010.3,1025.3,green
00826.jpg,2392.0,991.3,2408.8,1013.6,green
00826.jpg,2393.8,954.0,2407.0,985.6,green
00827.jpg,2446.3,777.6,2503.0,879.2,red
00827.jpg,1605.3,964.8,1624.4,1008.1,red
00827.jpg,1577.7,965.4,1601.6,1011.5,red
00827.jpg,1590.1,887.5,1615.0,955.1,red
00828.jpg,2447.2,777.6,2503.9,879.2,red
00828.jpg,1590.1,887.5,1615.0,945.8,red
00829.jpg,2446.5,783.6,2490.2,881.8,green
00829.jpg,1606.5,965.8,1623.0,1004.8,red
00829.jpg,1579.1,965.8,1602.2,1011.5,green
00829.jpg,1588.2,889.6,1610.8,954.2,red
00830.jpg,2446.5,783.6,2490.2,881.8,red
00830.jpg,1606.5,965.8,1623.0,1004.8,red
00830.jpg,1579.1,965.8,1602.2,1011.5,red
00830.jpg,1588.2,889.6,1610.8,954.2,red
00831.jpg,2428.7,943.1,2452.6,1000.8,green
00831.jpg,2388.1,944.2,2415.5,997.9,red
00831.jpg,2400.7,841.4,2434.4,931.6,green
00832.jpg,1416.7,1004.1,1423.6,1020.5,green
00832.jpg,1472.8,1002.7,1478.5,1019.3,green
00833.jpg,1197.6,847.6,1220.9,899.3,green
00833.jpg,1052.3,849.7,1075.0,895.1,green
00834.jpg,371.6,994.0,388.0,1030.6,red
00834.jpg,1250.8,937.9,1261.2,966.5,red
00834.jpg,1271.1,937.5,1284.7,967.7,green
00835.jpg,1944.0,947.6,1968.6,1009.6,red
00835.jpg,1740.4,928.9,1767.9,995.8,red
00835.jpg,1536.7,774.4,1570.2,834.5,red
00835.jpg,1455.1,772.5,1479.7,836.4,red
00836.jpg,1070.5,1038.5,1079.2,1055.1,red
00836.jpg,1052.9,1039.1,1063.8,1054.3,red
00837.jpg,937.9,1024.5,951.7,1059.8,green
00838.jpg,934.5,1000.1,942.5,1027.1,red
00838.jpg,940.1,969.9,950.6,996.6,green
00838.jpg,1064.6,953.0,1075.6,977.6,red
00838.jpg,1100.4,955.0,1108.6,979.1,green
00838.jpg,1438.5,1015.7,1448.8,1023.9,green
00838.jpg,1441.6,1042.3,1450.2,1051.9,green
00839.jpg,512.5,917.4,541.5,980.2,red
00839.jpg,535.7,847.2,560.1,907.3,green
00839.jpg,1136.2,792.7,1156.1,847.3,green
00839.jpg,1360.6,953.7,1379.0,1004.9,green
00840.jpg,1296.9,913.6,1305.7,942.9,green
00840.jpg,1397.9,914.3,1407.4,943.2,green
00840.jpg,1485.1,914.7,1494.1,943.9,green
00840.jpg,1727.0,1010.9,1736.6,1040.4,green
00841.jpg,1118.8,891.7,1131.5,920.5,green
00841.jpg,1033.9,886.2,1046.7,915.0,green
00844.jpg,1542.5,885.3,1566.0,954.1,green
00844.jpg,1338.8,640.9,1365.9,712.1,green
00844.jpg,1179.2,640.9,1206.7,712.6,green
00844.jpg,1264.4,657.5,1314.5,697.7,green
00845.jpg,1300.5,999.5,1308.7,1022.8,green
00845.jpg,1237.4,928.5,1245.9,951.0,green
00845.jpg,1190.5,928.6,1199.5,950.9,green
00845.jpg,875.9,1022.8,884.0,1038.7,green
00846.jpg,1185.4,996.0,1197.8,1028.1,green
00846.jpg,1115.5,926.1,1126.4,956.1,green
00847.jpg,1007.9,710.9,1030.3,769.4,green
00848.jpg,265.9,937.7,291.5,1011.1,red
00848.jpg,265.9,937.7,291.5,1011.1,red
00848.jpg,1776.3,909.5,1795.8,975.7,red
00848.jpg,1776.3,909.5,1795.8,975.7,red
00848.jpg,2248.8,734.3,2308.3,875.4,red
00848.jpg,1183.1,799.9,1204.7,859.5,red
00850.jpg,1822.3,1018.5,1827.2,1027.5,red
00852.jpg,1366.7,978.5,1379.1,1008.4,red
00852.jpg,1370.2,1015.8,1382.4,1041.1,red
00852.jpg,1202.2,922.3,1213.0,952.4,red
00852.jpg,880.1,1025.8,891.8,1048.5,red
00853.jpg,789.7,1006.1,801.7,1037.6,red
00853.jpg,1216.4,869.1,1231.8,908.1,red
00853.jpg,1436.8,941.3,1450.0,980.2,red
00853.jpg,1436.5,994.4,1454.8,1021.2,red
00854.jpg,1885.4,749.1,1928.2,852.0,green
00854.jpg,1891.4,890.4,1938.7,954.1,green
00854.jpg,123.4,895.7,174.5,980.0,green
00854.jpg,1315.7,555.4,1355.5,659.7,green
00856.jpg,566.3,777.8,651.6,845.3,red
00856.jpg,590.7,496.2,649.2,625.0,red
00858.jpg,1133.5,947.9,1144.0,978.4,green
00858.jpg,750.4,1079.6,761.9,1092.8,green
00858.jpg,1307.8,999.1,1322.7,1031.8,green
00858.jpg,1310.1,1045.5,1322.5,1065.7,green
00859.jpg,719.2,721.1,773.0,851.4,red
00859.jpg,1976.8,312.7,2044.1,460.3,red
00861.jpg,997.6,891.6,1008.8,917.6,green
00861.jpg,1127.8,942.1,1137.6,963.9,green
00861.jpg,1129.1,968.4,1137.2,984.9,green
00862.jpg,1061.9,877.2,1075.3,904.4,green
00862.jpg,1205.2,934.6,1217.0,960.5,green
00862.jpg,1206.0,966.8,1216.8,981.8,green
00863.jpg,46.7,891.8,67.8,917.8,red
00863.jpg,1014.3,803.2,1029.5,844.5,red
00863.jpg,1231.3,895.1,1243.0,928.8,red
00863.jpg,1232.1,939.5,1244.8,967.3,red
00864.jpg,1173.5,838.8,1195.5,900.3,red
00864.jpg,1176.5,917.1,1193.7,959.4,red
00864.jpg,798.6,676.4,823.6,744.2,red
00865.jpg,540.4,914.9,558.6,961.1,green
00865.jpg,571.2,913.5,588.8,959.9,green
